submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Tube_Name,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Tare_Weight__g_,Sampling_Design,Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Number_of_probe_extensions_used_,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Multi_Part_Core_,Point_Observation.Multi_Part_Core_Section_Number,Point_Observation.Additional_Measurements.Multi_Part_Core_Section_Number_copy,Point_Observation.Additional_Measurements.New_Depth__cm_,Point_Observation.Additional_Measurements.New_Depth__cm_:timestamp,Point_Observation.Additional_Measurements.Core_Section_Length__cm_,Point_Observation.Additional_Measurements.Plug_,Point_Observation.Additional_Measurements.Mass___Tube,Point_Observation.Core_Length_Final__cm_,Point_Observation.Plot_Features,Point_Observation.Abbreviations,Point_Observation.Core_Features,Point_Observation.Depth_of_Saturation,Point_Observation.Mass_Final__g_,Point_Observation.Depth_Max,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurement.Distance_from_centre_of_plot__m_,Snow_Pit_Measurement.Depth_above_ground__cm_,Snow_Pit_Measurement.Temperature___C_,Snow_Pit_Measurement.Density_Notes,Survey_End_TIme
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,NW,5,,Depth,118,5/10/2024 16:20,0,118,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,NW,2.5,,Depth,120,5/10/2024 16:20,0,120,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,NE,2.5,,Depth,130,5/10/2024 16:21,0,130,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,NE,5,,Depth,114,5/10/2024 16:21,0,114,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,NE,7.5,,Depth,82,5/10/2024 16:21,0,82,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,NE,10,,Depth,120,5/10/2024 16:23,0,120,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,SW,10,,Depth,0,5/10/2024 16:24,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,SW,7.5,,Depth,102,5/10/2024 16:24,0,102,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,SW,2.5,,Depth,74,5/10/2024 16:24,0,74,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,SW,5,,Depth,66,5/10/2024 16:25,0,66,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,Centre,,,Density,150,5/10/2024 16:25,,,130,0.0001,2950,no,,,,,,,,129.9999,O,,,,610,150,87,54.357,0.362,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,W,10,,Depth,94,5/10/2024 16:25,0,94,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,W,7.5,,Depth,105,5/10/2024 16:26,0,105,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,W,5,,Depth,115,5/10/2024 16:26,0,115,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,W,2.5,,Depth,149,5/10/2024 16:26,0,149,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,W,10,,Density,93,5/10/2024 16:26,,,86,3,2670,no,,,,,,,,83,O,,,,330,93,89,29.406,0.327,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,S,5,,Depth,60,5/10/2024 16:28,0,60,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,S,2.5,,Depth,110,5/10/2024 16:29,0,110,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,S,10,,Depth,0,5/10/2024 16:29,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,S,7.5,,Depth,0,5/10/2024 16:29,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,,,,Depth,,,0,,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,SE,10,,Depth,86,5/10/2024 16:30,0,86,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,SE,7.5,,Depth,0,5/10/2024 16:31,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,SE,5,,Depth,0,5/10/2024 16:31,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,SE,2.5,,Depth,99,5/10/2024 16:31,0,99,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,E,10,,Depth,,,0,,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,E,10,,Depth,72,5/10/2024 16:33,0,72,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,E,7.5,,Depth,0,5/10/2024 16:33,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,E,5,,Depth,0,5/10/2024 16:33,0,0,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,E,2.5,,Depth,153,5/10/2024 16:35,0,153,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,E,10,,Density,61,5/10/2024 16:34,,,46,0.001,2540,no,,,,,,,,45.999,O,,,,200,61,75,17.822,0.292,Good,,,,,,,5/10/2024 16:37
91645461,2024-05-10 19:48:13 -07:00,iPad_F38B7DE9-9E96-46F1-8A21-B55333832D55,CHRL-Warren Miller,5/10/2024 16:17,Cruickshank,,"RW,LM,SM",E5O,CHRL 1,New tubes,No already surveyed,,,,,2340,,,Centre,,,Depth,169,5/10/2024 16:37,0,169,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 16:37
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,S,10,,Depth,252,5/10/2024 11:26,0,252,,,,,,,,,,,,,O,,,,,,,,,Good,,https://drive.google.com/uc?id=1AkcSMUeMygeUl6D0UybCqdwvM18-lVqp,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,S,7.5,,Depth,229,5/10/2024 11:27,0,229,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,S,5,,Depth,222,5/10/2024 11:27,0,222,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,S,2.5,,Depth,201,5/10/2024 11:28,0,201,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,Centre,,,Depth,189,5/10/2024 11:29,0,189,,,,,,,,,,,,,E,,,,,,,,,Good,,https://drive.google.com/uc?id=1nGsDv0HAsLgiQKkFMIBbm376ZWvSAWb2,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,N,10,,Depth,158,5/10/2024 11:30,0,158,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,N,7.5,,Depth,133,5/10/2024 11:30,0,133,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,N,5,,Depth,140,5/10/2024 11:31,0,140,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,N,10,,Density,232,5/10/2024 11:31,,,190,0,4750,no,,,,,,,,190,O,,,,1120,232,82,99.803,0.43,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,N,2.5,,Depth,177,5/10/2024 11:32,0,177,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,W,10,,Density,250,5/10/2024 11:40,,,215,0,4740,no,,,,,,,,215,O,,,,1110,250,86,98.912,0.396,Good,,https://drive.google.com/uc?id=1lFnge6q73sC5V9PCrbxdmRPjIUUMnR23,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,E,10,,Depth,263,5/10/2024 11:42,0,263,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,E,7.5,,Depth,272,5/10/2024 11:43,0,272,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,E,5,,Depth,189,5/10/2024 11:43,0,189,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,E,2.5,,Depth,165,5/10/2024 11:43,0,165,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,W,2.5,,Depth,220,5/10/2024 11:43,0,220,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,W,5,,Depth,291,5/10/2024 11:44,0,291,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,W,7.5,,Depth,275,5/10/2024 11:44,0,275,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,W,10,,Depth,286,5/10/2024 11:45,0,286,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,SW,10,,Depth,228,5/10/2024 11:47,0,228,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,SW,7.5,,Depth,240,5/10/2024 11:47,0,240,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,SW,5,,Depth,271,5/10/2024 11:48,0,271,,,,,,,,,,,,,O,,,,,,,,,Good,,https://drive.google.com/uc?id=1j8hsX7bB9o1qQMhV7affptDYwazEb4dw,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,SW,2.5,,Depth,260,5/10/2024 11:49,0,260,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,N,10,,Density,140,5/10/2024 11:49,,,90,0,4170,no,,,,,,,,90,O,,,,540,140,64,48.119,0.344,Fair,Bf did 5 cores,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,NE,10,,Depth,218,5/10/2024 11:51,0,218,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,NE,7.5,,Depth,223,5/10/2024 11:52,0,223,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,NE,5,,Depth,157,5/10/2024 11:52,0,157,,,,,,,,,,,,,"O,R",,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,E,10,,Density,250,5/10/2024 11:52,,,230,0,4860,,,,,,,,,230,O,,,,1230,250,92,109.605,0.438,Good,,https://drive.google.com/uc?id=1uEooYgfFRvcUmCAJf7WvHDaPfW83lzr8,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,NE,2.5,,Depth,155,5/10/2024 11:53,0,155,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,5/10/2024 12:00
91645435,2024-05-10 19:45:47 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,5/10/2024 11:22,Cruickshank,,Tm bf ak,N1A,CHRL 1,20-30 cm boot depth,No already surveyed,,,,,3630,,Cardinal 10 m,Centre,,,Density,184,5/10/2024 11:55,,,140,0,4400,no,,,,,,,,140,O,,,,770,184,76,68.615,0.373,Good,,,,,,,5/10/2024 12:00
