submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Tube_Name,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Tare_Weight__g_,Sampling_Design,Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Number_of_probe_extensions_used_,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Multi_Part_Core_,Point_Observation.Multi_Part_Core_Section_Number,Point_Observation.Additional_Measurements.Multi_Part_Core_Section_Number_copy,Point_Observation.Additional_Measurements.New_Depth__cm_,Point_Observation.Additional_Measurements.New_Depth__cm_:timestamp,Point_Observation.Additional_Measurements.Core_Section_Length__cm_,Point_Observation.Additional_Measurements.Plug_,Point_Observation.Additional_Measurements.Mass___Tube,Point_Observation.Core_Length_Final__cm_,Point_Observation.Plot_Features,Point_Observation.Abbreviations,Point_Observation.Core_Features,Point_Observation.Depth_of_Saturation,Point_Observation.Mass_Final__g_,Point_Observation.Depth_Max,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurement.Distance_from_centre_of_plot__m_,Snow_Pit_Measurement.Depth_above_ground__cm_,Snow_Pit_Measurement.Temperature___C_,Snow_Pit_Measurement.Density_Notes,Survey_End_TIme
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,N,10,,Depth,125,4/5/2024 14:49,0,125,,,,,,,,,,,,,O,,,,,,,,,Good,,https://drive.google.com/uc?id=15Hiru76HdJIxO1rU66CG29DODAwg_4xl,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,N,10,,Density,116,4/5/2024 14:51,,,106,0,2870,no,,,,,,,,106,O,,,,520,116,91,46.337,0.399,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,W,10,,Depth,114,4/5/2024 14:52,0,114,,,,,,,,,,,,,O,,,,,,,,,Good,,https://drive.google.com/uc?id=1iulwWqdnpLIx-ZRb1NHV1AzgF8aWtYsZ,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,W,7.5,,Depth,93,4/5/2024 14:53,0,93,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,W,5,,Depth,35,4/5/2024 14:53,0,35,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,W,2.5,,Depth,95,4/5/2024 14:53,0,95,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,E,2.5,,Depth,95,4/5/2024 14:54,0,95,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,E,5,,Depth,84,4/5/2024 14:55,0,84,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,E,7.5,,Depth,88,4/5/2024 14:55,0,88,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,E,10,,Depth,55,4/5/2024 14:55,0,55,,,,,,,,,,,,,E,,,,,,,,,Good,,https://drive.google.com/uc?id=1cYHsVguk4VfqyOCBJbW_gQEWETF0jAPa,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,E,10,,Density,55,4/5/2024 14:54,,,50,0,2620,no,,,,,,,,50,O,,,,270,55,91,24.06,0.437,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,S,10,,Density,55,4/5/2024 14:57,,,54,0,2570,no,,,,,,,,54,U,,,,220,55,98,19.604,0.356,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,SE,10,,Depth,99,4/5/2024 14:58,0,99,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,SE,7.5,,Depth,95,4/5/2024 14:58,0,95,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,SE,5,,Depth,30,4/5/2024 14:59,0,30,,,,,,,,,,,,,"U,TW",,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,SE,2.5,,Depth,81,4/5/2024 14:59,0,81,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,Centre,,,Density,95,4/5/2024 14:59,,,78,0,2750,no,,,,,,,,78,O,,,,400,95,82,35.644,0.375,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,NW,10,,Depth,141,4/5/2024 15:00,0,141,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,NW,7.5,,Depth,131,4/5/2024 15:00,0,131,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,NW,5,,Depth,116,4/5/2024 15:01,0,116,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,NW,2.5,,Depth,110,4/5/2024 15:01,0,110,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,W,10,,Density,110,4/5/2024 15:01,,,99,0,2890,,,,,,,,,99,O,,,,540,119,83,48.119,0.404,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,SW,10,,Depth,103,4/5/2024 15:03,0,103,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,SW,7.5,,Depth,96,4/5/2024 15:03,0,96,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,SW,5,,Depth,86,4/5/2024 15:03,0,86,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,SW,2.5,,Depth,93,4/5/2024 15:04,0,93,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,NE,10,,Depth,80,4/5/2024 15:05,0,80,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,NE,7.5,,Depth,101,4/5/2024 15:06,0,101,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,NE,5,,Depth,96,4/5/2024 15:06,0,96,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466180,2024-04-05 18:18:55 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 14:42,Englishman,,Ak bf sm,E3F,CHRL 1,,No will survey later,,,,,2350,,Cardinal 10 m,NE,2.5,,Depth,123,4/5/2024 15:06,0,123,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 15:06
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,Centre,,,Depth,155,4/5/2024 13:25,0,155,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,N,10,,Depth,161,4/5/2024 13:26,0,161,,,,,,,,,,,,,O,,,,,,,,,Good,,https://drive.google.com/uc?id=1qyR5IYUwd1cEmLeMuhXj0AD5mxTtGu-x,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,N,7.5,,Depth,178,4/5/2024 13:26,0,178,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,N,5,,Depth,146,4/5/2024 13:27,0,146,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,N,2.5,,Depth,173,4/5/2024 13:27,0,173,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,S,10,,Depth,147,4/5/2024 13:29,0,147,,,,,,,,,,,,,O,,,,,,,,,Good,,https://drive.google.com/uc?id=1H0sKX4v2SVqJplCA_1ii8UmtpjbA4tMG,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,S,7.5,,Depth,131,4/5/2024 13:29,0,131,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,S,5,,Depth,14,4/5/2024 13:29,0,14,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,S,2.5,,Depth,149,4/5/2024 13:28,0,149,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,S,10,,Density,146,4/5/2024 13:28,,,136,0,3550,no,,,,,,,,136,O,,,,660,146,93,58.813,0.403,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,E,10,,Depth,143,4/5/2024 13:30,0,143,,,,,,,,,,,,,E,,,,,,,,,Good,,https://drive.google.com/uc?id=1-mwbGZTJJRBJinw_nzPwbnKUMF1fJ_xk,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,E,7.5,,Depth,117,4/5/2024 13:31,0,117,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,E,5,,Depth,80,4/5/2024 13:31,0,80,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,E,2.5,,Depth,148,4/5/2024 13:31,0,148,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,W,2.5,,Depth,119,4/5/2024 13:32,0,119,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,W,5,,Depth,63,4/5/2024 13:32,0,63,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,W,10,,Density,116,4/5/2024 13:32,,,100,3,3380,no,,,,,,,,97,O,,,,490,116,84,43.664,0.386,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,W,7.5,,Depth,63,4/5/2024 13:33,0,63,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,W,10,,Depth,126,4/5/2024 13:33,0,126,,,,,,,,,,,,,O,,,,,,,,,Good,,https://drive.google.com/uc?id=10tYRHlTHb6GP8zTvKn6wiwtZSdRGSNsv,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,SW,10,,Depth,128,4/5/2024 13:35,0,128,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,SW,7.5,,Depth,119,4/5/2024 13:35,0,119,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,SW,5,,Depth,87,4/5/2024 13:35,0,87,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,N,10,,Density,160,4/5/2024 13:35,,,145,0,3500,no,,,,,,,,145,O,,,,610,160,91,54.357,0.34,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,SW,2.5,,Depth,143,4/5/2024 13:36,0,143,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,NE,10,,Depth,167,4/5/2024 13:37,0,167,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,NE,7.5,,Depth,190,4/5/2024 13:37,0,190,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,NE,5,,Depth,152,4/5/2024 13:38,0,152,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,NE,2.5,,Depth,175,4/5/2024 13:38,0,175,,,,,,,,,,,,,O,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,E,10,,Density,147,4/5/2024 13:38,,,115,0,3460,no,,,,,,,,115,E,,,,570,147,78,50.793,0.346,Good,Gaps in snowpack so low retrieval,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,SE,10,,Depth,125,4/5/2024 13:40,0,125,,,,,,,,,,,,,E,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,SE,7.5,,Depth,44,4/5/2024 13:40,0,44,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,Centre,,,Density,148,4/5/2024 13:40,,,137,0,3590,,,,,,,,,137,O,,,,700,148,93,62.377,0.421,Good,,,,,,,4/5/2024 13:44
90466177,2024-04-05 18:18:48 -07:00,iPad_B21591CC-BEAE-44CA-992E-DDB5854CED2F,CHRL-Nikolai Schirmer,4/5/2024 13:25,Englishman,,Ak bf sm,N2F,CHRL 1,,No will survey later,,,,,2890,,Cardinal 10 m,SE,5,,Depth,93,4/5/2024 13:41,0,93,,,,,,,,,,,,,U,,,,,,,,,Good,,,,,,,4/5/2024 13:44
